# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.18270580 0.28819100 0.49916150 
0.201693 9.083440
0.202748 9.090863
0.203803 9.098634
0.204858 9.106743
0.205912 9.115181
0.206967 9.123940
0.208022 9.133010
0.209077 9.142380
0.210132 9.152041
0.211187 9.161982
0.212242 9.172192
0.213296 9.182658
0.214351 9.193369
0.215406 9.204311
0.216461 9.215473
0.217516 9.226839
0.218571 9.238396
0.219626 9.250128
0.220681 9.262019
0.221735 9.274051
0.222790 9.286208
0.223845 9.298469
0.224900 9.310813
0.225955 9.323219
0.227010 9.335660
0.228064 9.348109
0.229119 9.360536
0.230174 9.372907
0.231229 9.385184
0.232284 9.397322
0.233339 9.409271
0.234394 9.420973
0.235448 9.432362
0.236503 9.443362
0.237558 9.453885
0.238613 9.463835
0.239668 9.473104
0.240723 9.481585
0.241778 9.489167
0.242832 9.495756
0.243887 9.501281
0.244942 9.505705
0.245997 9.509028
0.247052 9.511296
0.248107 9.512581
0.249162 9.512983
0.250216 9.512609
0.251271 9.511569
0.252326 9.509966
0.253381 9.507893
0.254436 9.505434
0.255491 9.502661
0.256545 9.499636
0.257600 9.496412
0.258655 9.493035
0.259710 9.489543
0.260765 9.485971
0.261820 9.482349
0.262875 9.478702
0.263929 9.475054
0.264984 9.471425
0.266039 9.467835
0.267094 9.464300
0.268149 9.460837
0.269204 9.457459
0.270259 9.454181
0.271313 9.451014
0.272368 9.447972
0.273423 9.445064
0.274478 9.442303
0.275533 9.439698
0.276588 9.437258
0.277643 9.434993
0.278697 9.432911
0.279752 9.431021
0.280807 9.429330
0.281862 9.427846
0.282917 9.426575
0.283972 9.425523
0.285027 9.424697
0.286081 9.424102
0.287136 9.423742
0.288191 9.423621

0.288191 9.423621
0.290301 9.424110
0.292410 9.425590
0.294520 9.428068
0.296630 9.431539
0.298739 9.435980
0.300849 9.441354
0.302959 9.447600
0.305069 9.454634
0.307178 9.462343
0.309288 9.470579
0.311398 9.479151
0.313507 9.487818
0.315617 9.496277
0.317727 9.504154
0.319837 9.511001
0.321946 9.516303
0.324056 9.519511
0.326166 9.520111
0.328275 9.517713
0.330385 9.512137
0.332495 9.503446
0.334605 9.491903
0.336714 9.477892
0.338824 9.461833
0.340934 9.444121
0.343043 9.425101
0.345153 9.405063
0.347263 9.384242
0.349372 9.362827
0.351482 9.340973
0.353592 9.318805
0.355702 9.296425
0.357811 9.273917
0.359921 9.251352
0.362031 9.228789
0.364140 9.206276
0.366250 9.183855
0.368360 9.161562
0.370470 9.139427
0.372579 9.117474
0.374689 9.095726
0.376799 9.074200
0.378908 9.052911
0.381018 9.031872
0.383128 9.011092
0.385237 8.990579
0.387347 8.970340
0.389457 8.950379
0.391566 8.930698
0.393676 8.911301
0.395786 8.892187
0.397896 8.873358
0.400005 8.854812
0.402115 8.836547
0.404225 8.818564
0.406334 8.800859
0.408444 8.783431
0.410554 8.766278
0.412664 8.749398
0.414773 8.732790
0.416883 8.716451
0.418993 8.700383
0.421102 8.684583
0.423212 8.669053
0.425322 8.653794
0.427432 8.638806
0.429541 8.624094
0.431651 8.609660
0.433761 8.595509
0.435870 8.581645
0.437980 8.568076
0.440090 8.554807
0.442200 8.541846
0.444309 8.529203
0.446419 8.516887
0.448529 8.504908
0.450638 8.493277
0.452748 8.482005
0.454858 8.471105
0.456967 8.460590
0.459077 8.450473
0.461187 8.440766
0.463296 8.431485
0.465406 8.422641
0.467516 8.414250
0.469626 8.406325
0.471735 8.398878
0.473845 8.391924
0.475955 8.385474
0.478064 8.379541
0.480174 8.374136
0.482284 8.369269
0.484393 8.364951
0.486503 8.361190
0.488613 8.357994
0.490723 8.355370
0.492832 8.353323
0.494942 8.351858
0.497052 8.350977
0.499161 8.350684


0.000000 8.350684
0.001827 8.351523
0.003654 8.354037
0.005481 8.358217
0.007308 8.364048
0.009135 8.371509
0.010962 8.380574
0.012789 8.391210
0.014616 8.403380
0.016443 8.417044
